Unnamed: 0,gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
3919,-5512.0,0,-1,-1.0,2.0,-1.75,-3.0,-1.83,-5.67,0.4199999999999999,-2.0,1.0
928,-6774.0,0,-2,0.0,2.0,-5.8,-5.0,-4.25,-2.5,-1.33,-1.0,-2.0
7114,-4479.0,0,0,2.0,0.0,-0.92,-0.5,-2.0,-3.5,-4.0,0.0,-1.0
6643,41.0,0,1,-1.0,1.0,-5.67,0.0,-1.0,1.0,6.4,1.0,0.0
2885,2928.0,1,0,1.0,0.0,-1.67,1.0,2.33,3.33,2.0,0.0,0.0
7751,3721.0,0,2,0.0,-1.0,0.25,2.75,4.0,1.5,0.0,3.0,1.0
9298,-2435.0,1,2,1.0,0.0,0.9,6.0,-1.5,-0.33,-2.75,0.0,1.0
6697,6083.0,1,-2,-1.0,0.0,1.0,0.6699999999999999,3.0,4.33,9.5,0.0,-1.0
2612,-11238.0,0,-1,1.0,2.0,-4.75,-9.67,-5.75,-2.5,-3.0,2.0,-1.0
8508,-5271.0,0,1,1.0,0.0,-1.0,-8.0,-0.5,-0.75,-3.75,0.0,0.0
8020,529.0,0,0,-1.0,1.0,-0.83,-2.33,5.2,0.0,-0.4199999999999999,0.0,-1.0
4760,3431.0,1,0,0.0,-1.0,-1.5,4.0,4.5,4.33,6.5,0.0,1.0
5345,3126.0,1,0,1.0,0.0,2.0,5.25,-2.0,1.17,-1.0,-1.0,-1.0
3146,-305.0,0,-2,1.0,0.0,-3.71,-2.83,4.5,4.0,7.0,-3.0,-1.0
5113,-9602.0,0,-1,1.0,1.0,-4.0,-7.67,-4.75,-6.0,-2.5,0.0,0.0
4827,1534.0,0,2,-1.0,-1.0,1.17,3.0,1.0,7.0,6.0,3.0,-1.0
2447,-6646.0,0,-1,1.0,1.0,-3.71,-1.47,-6.33,2.5,-6.0,2.0,0.0
5230,-3610.0,0,-2,2.0,0.0,-1.0,0.5,-2.33,-0.5,-8.0,-1.0,-2.0
4874,-6059.0,0,-2,2.0,2.0,0.0,-0.5,-0.33,-7.0,-7.0,2.0,0.0
4988,2280.0,0,2,1.0,-1.0,-1.0,2.0,3.75,1.0,2.0,1.0,-2.0
3337,-3536.0,0,0,0.0,1.0,-3.0,-3.67,-2.0,-0.5,-0.25,0.0,-1.0
3008,-3840.0,0,-2,-1.0,0.0,-2.33,-3.67,-1.0,-1.83,-0.6699999999999999,0.0,0.0
8024,-1890.0,0,0,-1.0,0.0,-4.75,0.6699999999999999,-0.33,0.0,1.17,0.0,-1.0
2977,-7611.0,0,-2,0.0,1.0,-2.0,-3.67,-6.75,-1.0,0.0,2.0,0.0
4878,-1084.0,0,2,0.0,0.0,2.0,-0.5,3.0,-1.33,-0.3399999999999998,2.0,0.0
6448,2943.0,1,0,1.0,0.0,-2.67,0.0,0.08,2.0,-1.9,0.0,-1.0
9690,-7373.0,0,-2,2.0,2.0,-3.0,-1.75,-2.0,-2.17,-2.5,1.0,-1.0
2920,3788.0,1,2,1.0,-1.0,1.25,2.33,1.0,0.91,0.5,1.0,0.0
8641,-6760.0,0,-2,1.0,1.0,-4.67,-7.0,-1.0,-0.75,3.33,-2.0,-1.0
7782,-2557.0,0,0,1.0,2.0,-3.75,-1.67,1.0,6.8,-1.2,-1.0,-2.0
1745,3854.0,1,2,1.0,-1.0,-1.0,-0.5,-2.5,2.13,2.67,-1.0,1.0
349,-7885.0,0,1,2.0,1.0,-3.67,-1.25,1.0,-5.5,-8.33,-2.0,0.0
1440,5154.0,0,2,-2.0,-1.0,5.8,0.0,0.5,3.33,3.0,0.0,1.0
2201,4962.0,1,2,0.0,-1.0,5.5,3.0,4.0,0.92,4.2,0.0,-1.0
5897,968.0,1,0,-2.0,0.0,1.0,-0.5,0.0,1.5,2.0,3.0,1.0
1934,-1825.0,1,2,1.0,0.0,-6.0,-7.0,1.25,-1.0,-1.25,-3.0,0.0
1637,1197.0,1,0,-1.0,-1.0,1.75,-1.5,-10.0,2.0,2.25,0.0,0.0
8419,2510.0,1,2,0.0,-1.0,1.17,0.5,5.5,-2.5,-1.25,2.0,0.0
2941,-825.0,1,2,0.0,-1.0,1.0,1.17,-6.67,6.67,1.17,-1.0,1.0
7804,2345.0,1,0,-1.0,0.0,0.0,0.75,6.0,10.0,9.5,0.0,2.0
3588,-682.0,0,0,-2.0,0.0,0.0,1.67,0.0,4.0,2.0,0.0,1.0
6625,-1338.0,0,0,2.0,1.0,2.5,0.0,-3.1,1.17,5.5,0.0,0.0
3051,3221.0,1,0,1.0,-1.0,0.0,-1.0,0.5,-1.0,1.0,2.0,1.0
298,6179.0,1,0,0.0,-1.0,0.0,6.6,1.33,1.0,3.0,-1.0,-1.0
7876,526.0,1,0,0.0,-1.0,-1.5,1.5,-2.5,4.67,-1.67,0.0,0.0
7729,4708.0,1,0,0.0,-1.0,2.67,3.5,0.0,1.0,5.0,2.0,1.0
424,4391.0,1,2,-1.0,-2.0,5.67,8.67,2.17,0.5,1.0,0.0,1.0
2021,2818.0,1,0,1.0,0.0,1.0,-2.0,0.5800000000000001,5.33,-0.5,1.0,1.0
1322,2839.0,1,2,1.0,-1.0,1.0,0.0,0.0,0.08,6.0,1.0,1.0
6459,-1627.0,0,1,1.0,0.0,-1.0,-2.0,0.0,-2.0,2.0,-3.0,1.0
4926,2385.0,0,2,1.0,-1.0,0.0,1.0,2.0,-2.5,-3.5,1.0,0.0
8969,-2899.0,0,0,1.0,1.0,-3.83,-3.5,-2.5,0.5,3.67,-1.0,1.0
8301,-4994.0,0,0,-2.0,2.0,-5.0,-2.5,-5.0,-1.75,-4.64,-1.0,0.0
3583,-3816.0,0,-1,1.0,0.0,-2.0,0.0,0.8300000000000001,0.0,-1.5,2.0,0.0
2224,-8974.0,0,-1,-1.0,4.0,-4.33,-1.67,-3.25,-0.5,4.0,1.0,2.0
6786,-3098.0,0,-2,2.0,1.0,-2.0,-1.5,-2.0,-3.5,1.0,-2.0,-1.0
9225,-6787.0,0,-2,2.0,1.0,-2.0,-9.2,0.0,-1.5,2.33,1.0,1.0
7719,-12868.0,0,1,1.0,2.0,-6.67,-13.38,-8.67,-2.71,0.5,0.0,1.0
7811,6080.0,1,2,-1.0,-1.0,-4.6,-1.5,3.0,7.25,3.0,1.0,0.0
6810,252.0,1,2,-1.0,0.0,4.0,4.0,3.0,-1.0,-1.0,0.0,1.0
3115,-11263.0,0,-2,2.0,2.0,-8.33,-11.0,-2.33,-5.67,-7.67,0.0,0.0
8869,-5038.0,0,-2,-1.0,1.0,0.6699999999999999,0.0,-1.67,4.0,-3.0,-1.0,0.0
4149,5642.0,1,2,1.0,-2.0,1.53,1.75,3.0,1.67,0.33,1.0,-1.0
7658,3607.0,1,0,-1.0,0.0,-0.5,8.0,-0.5,8.0,7.67,1.0,0.0
9381,1551.0,1,2,1.0,0.0,3.67,-3.0,0.0,1.5,-3.5,1.0,-1.0
2334,2405.0,0,2,2.0,-1.0,4.36,1.0,4.5,-1.81,6.5,-1.0,0.0
6044,-3800.0,0,0,0.0,0.0,-0.5,0.0,-1.0,-10.6,-10.0,-1.0,-1.0
802,-118.0,0,2,0.0,0.0,0.33,7.2,0.5,1.83,6.67,0.0,1.0
2657,-9732.0,0,-2,1.0,2.0,-4.67,-9.33,-6.0,-5.0,-0.92,2.0,0.0
2007,4005.0,1,0,0.0,0.0,-0.5,2.5,4.0,-1.0,0.6699999999999999,-1.0,0.0
4385,-4019.0,0,0,1.0,1.0,0.5,-7.5,-9.0,-2.0,-6.0,0.0,1.0
9017,10275.0,1,1,1.0,-2.0,10.67,4.33,3.25,4.3,8.5,1.0,0.0
5865,2745.0,1,0,-1.0,-1.0,-2.0,1.5,0.75,6.5,8.67,-1.0,0.0
7963,-126.0,1,2,1.0,0.0,0.0,-2.0,-3.0,-3.0,3.0,0.0,0.0
8625,-3038.0,1,0,2.0,0.0,2.6,-4.0,-3.0,-7.67,-3.2,-2.0,-1.0
3261,7398.0,1,2,1.0,-1.0,-1.0,6.07,5.75,3.0,1.67,1.0,1.0
5509,-1008.0,1,0,-1.0,0.0,0.0,-2.0,2.0,2.5,1.0,2.0,0.0
8340,-2164.0,1,-2,-2.0,0.0,-3.0,-1.67,-8.0,2.2,4.25,-1.0,-1.0
473,5151.0,1,2,0.0,-1.0,2.0,5.0,-0.5,1.67,6.67,1.0,0.0
1762,-2237.0,0,0,2.0,1.0,-0.83,-3.0,-6.67,2.33,-3.5,1.0,1.0
4332,932.0,0,2,0.0,0.0,3.0,2.5,0.0,3.0,1.83,-1.0,1.0
9258,-2689.0,0,0,1.0,1.0,-2.67,0.5,0.0,-6.0,-0.1999999999999999,1.0,0.0
2553,637.0,1,2,1.0,0.0,3.0,-3.0,-1.0,4.0,0.1699999999999999,-2.0,-1.0
4702,-1575.0,0,0,-1.0,1.0,1.5,-4.5,4.0,0.33,0.33,1.0,0.0
4153,-3154.0,0,2,2.0,0.0,-0.5,-6.0,0.6699999999999999,-9.86,-10.67,-3.0,0.0
4913,5057.0,0,2,0.0,0.0,-0.6699999999999999,10.83,-2.0,8.5,9.75,-1.0,1.0
854,-7980.0,0,1,2.0,0.0,-0.83,-9.0,-5.67,-3.1,-11.2,-3.0,-1.0
5234,-3925.0,0,-1,1.0,0.0,1.5,-1.0,-3.25,-2.67,0.0,1.0,0.0
9058,9739.0,1,2,-1.0,-2.0,2.5,8.75,5.0,9.75,11.8,3.0,3.0
7245,-2842.0,1,2,2.0,1.0,2.17,5.67,-5.67,-7.6,-6.6,0.0,1.0
7188,347.0,0,-2,-1.0,0.0,1.83,4.0,0.53,-0.75,-9.0,-2.0,-2.0
2845,-3285.0,0,0,2.0,0.0,-3.0,-5.0,-2.0,-6.0,1.0,0.0,1.0
1313,-2351.0,0,0,2.0,0.0,-0.83,-2.5,1.67,-0.33,-7.0,-3.0,-1.0
2067,-4057.0,0,0,1.0,1.0,1.5,-1.5,0.0,-4.33,-10.0,2.0,0.0
5686,-2320.0,0,2,2.0,0.0,0.5,-2.0,-2.0,-3.0,-2.0,3.0,1.0
7818,116.0,0,0,-1.0,0.0,-1.5,-4.5,-1.33,0.0,-1.5,1.0,0.0
158,-1658.0,1,-2,0.0,0.0,-4.0,-5.0,-1.0,4.0,1.5,2.0,0.0
9042,-1229.0,1,0,0.0,2.0,-0.25,0.0,5.5,-1.0,-1.0,0.0,0.0
8102,-4065.0,0,2,0.0,0.0,-4.0,1.5,3.0,-2.8,-1.83,-1.0,-1.0
4137,-242.0,0,0,1.0,0.0,-0.5,0.6699999999999999,0.8300000000000001,-2.3,2.5,-3.0,-1.0
5586,1322.0,1,-2,-1.0,0.0,-3.75,0.0,0.0,-1.0,-5.0,0.0,1.0
9234,-872.0,1,-2,-2.0,1.0,0.27,10.0,2.5,0.5,1.0,0.0,0.0
7573,10353.0,1,1,-1.0,-2.0,2.67,1.83,2.0,3.5,5.5,-2.0,-2.0
5232,4022.0,1,0,-1.0,0.0,0.5,8.0,2.67,1.0,-0.33,-1.0,0.0
8819,3972.0,1,1,-2.0,-1.0,5.25,4.5,2.0,1.67,-4.67,3.0,1.0
4036,-5373.0,1,0,-1.0,0.0,-1.0,-1.75,2.0,-3.83,-2.0,1.0,1.0
3881,-279.0,0,2,0.0,0.0,-3.5,-1.67,-2.5,-0.1,1.0,2.0,1.0
6594,-4425.0,0,0,-1.0,2.0,0.0,-4.5,-4.0,-7.0,-6.67,-3.0,0.0
5353,5046.0,1,2,-2.0,-1.0,0.5,3.67,7.25,-0.5,2.5,0.0,1.0
1120,-6548.0,0,-2,2.0,0.0,-7.5,0.0,-8.5,-2.9,-3.17,-2.0,1.0
6589,-1600.0,0,-2,0.0,1.0,-5.8,-2.0,-1.17,-0.08,-1.5,0.0,0.0
3413,5441.0,1,2,-2.0,0.0,-2.5,-5.33,2.6,3.0,2.5,0.0,-1.0
2153,529.0,0,-1,1.0,0.0,0.5,-4.25,-7.5,1.5,4.67,-1.0,-1.0
1545,-7952.0,0,0,1.0,2.0,-0.6699999999999999,-11.0,-8.75,0.8300000000000001,-3.3,1.0,-1.0
8348,-1692.0,1,2,1.0,2.0,1.67,1.67,-2.5,-0.8300000000000001,-5.0,1.0,1.0
3950,-8545.0,0,0,2.0,2.0,-4.5,-7.0,4.0,-6.0,-10.75,2.0,0.0
2788,1407.0,0,2,1.0,0.0,-0.5,5.0,-0.75,-0.8300000000000001,4.3,1.0,0.0
956,6751.0,1,0,-1.0,-1.0,3.75,6.25,3.33,3.5,3.5,-2.0,-1.0
688,-1509.0,0,-2,2.0,0.0,-1.5,-0.5,3.0,-1.0,-0.5,3.0,2.0
9698,897.0,1,1,-1.0,1.0,-5.25,0.0,3.5,1.67,1.0,2.0,0.0
2935,-2407.0,1,2,0.0,0.0,0.0,-1.0,-4.0,-6.75,-8.67,2.0,1.0
3888,8305.0,1,2,1.0,-2.0,0.1699999999999999,10.0,7.5,1.5,3.5,-2.0,-1.0
2816,913.0,0,2,1.0,-1.0,2.67,1.0,1.5,-3.0,-4.5,0.0,0.0
48,9184.0,1,1,-1.0,-1.0,1.25,2.05,5.0,6.0,12.38,-2.0,-1.0
4072,-3611.0,0,-2,0.0,0.0,-1.5,-9.6,-5.33,-5.67,-5.33,0.0,0.0
9231,4267.0,1,-1,-1.0,-1.0,-1.5,0.1699999999999999,6.67,3.0,2.33,4.0,1.0
3393,1946.0,0,2,1.0,-1.0,2.67,1.0,0.0,-3.5,-1.08,1.0,2.0
8325,-8041.0,0,0,1.0,1.0,-1.0,-2.5,-8.0,-7.0,-6.0,0.0,0.0
757,6766.0,1,2,0.0,-2.0,0.33,3.5,2.67,1.0,0.0,1.0,0.0
7662,-7991.0,0,0,2.0,2.0,-2.0,-6.33,-6.0,-5.0,-6.75,-2.0,0.0
7757,1555.0,1,0,1.0,-1.0,3.5,2.0,0.75,-7.0,-8.14,-1.0,0.0
6089,5222.0,0,0,0.0,-2.0,-3.0,-3.0,-3.0,2.0,2.75,-2.0,-2.0
9436,274.0,0,0,1.0,0.0,-2.0,0.0,1.67,-2.5,0.0,1.0,1.0
1876,2682.0,1,1,0.0,0.0,-0.75,2.34,3.2,-1.5,-1.5,2.0,-1.0
1697,-6029.0,0,-2,2.0,2.0,-2.0,-6.25,0.6699999999999999,-2.0,-3.0,0.0,2.0
7331,9639.0,1,0,-2.0,-2.0,-4.75,-0.4000000000000001,3.33,5.66,6.0,-1.0,-1.0
9242,6593.0,1,1,-1.0,0.0,5.0,4.33,10.4,0.6699999999999999,7.67,2.0,1.0
2189,-717.0,1,1,-1.0,0.0,-1.17,9.5,-0.5,10.0,9.33,0.0,0.0
9232,-4659.0,0,0,2.0,1.0,-5.75,-3.25,-3.0,0.0,-0.1699999999999999,0.0,-1.0
7499,7393.0,1,2,-1.0,-1.0,7.83,7.5,11.0,-2.0,-2.67,4.0,0.0
4011,6545.0,1,2,1.0,0.0,3.0,8.0,3.33,6.0,2.5,1.0,1.0
7639,523.0,0,0,-1.0,0.0,1.0,5.0,-3.5,-0.33,0.92,0.0,0.0
8029,-2867.0,0,-1,-1.0,0.0,-3.0,-3.67,-1.67,-4.33,-5.5,3.0,1.0
562,-11005.0,0,-2,1.0,3.0,-2.33,-2.5,-1.0,-3.75,-6.5,1.0,0.0
5265,4066.0,1,2,1.0,-1.0,0.0,0.0,1.6,3.0,2.0,1.0,0.0
10009,-1999.0,0,0,2.0,0.0,-1.83,-9.0,-2.0,1.25,-3.33,0.0,-2.0
1635,-5655.0,0,0,1.0,1.0,-5.78,-16.2,-5.0,-0.5,-2.92,1.0,-1.0
7559,4301.0,1,0,-1.0,-1.0,2.25,-1.0,0.0,1.93,1.35,3.0,2.0
2277,1781.0,1,0,-1.0,0.0,4.0,5.0,-5.2,11.0,1.0,0.0,-1.0
8523,-5833.0,0,-1,1.0,1.0,2.33,-2.75,-3.25,-6.4,-2.0,-1.0,0.0
7048,938.0,1,0,2.0,0.0,2.0,3.5,-2.0,-1.0,-2.0,0.0,-1.0
6912,-5138.0,1,2,1.0,0.0,-5.6,-1.67,1.5,-6.0,-5.5,-1.0,0.0
5541,-7404.0,0,-2,0.0,1.0,-5.0,-0.6699999999999999,-7.33,0.0,-4.0,-2.0,1.0
2903,-2704.0,1,-2,0.0,1.0,-1.0,-3.5,-0.6699999999999999,-6.0,-4.5,2.0,0.0
7837,-4449.0,0,1,2.0,1.0,-2.0,0.1699999999999999,-3.0,-5.33,-6.6,-2.0,-1.0
6855,-1249.0,0,0,0.0,0.0,-6.33,0.0,-4.0,2.17,-1.25,0.0,2.0
7311,-2027.0,1,-2,-1.0,0.0,0.0,4.5,-1.0,5.67,6.0,1.0,1.0
8163,11331.0,1,1,-1.0,-2.0,4.0,13.67,2.25,0.3,1.4,0.0,0.0
8945,-1804.0,1,2,0.0,1.0,-0.5,1.33,4.0,-1.5,-8.4,-1.0,1.0
4453,-3754.0,1,-2,1.0,1.0,-8.83,-0.33,-8.5,1.3,1.67,0.0,0.0
6495,-245.0,1,0,1.0,-1.0,3.75,-0.5,1.0,-1.5,-8.0,1.0,0.0
7890,-1202.0,1,-2,0.0,0.0,-2.0,-3.0,-1.0,0.0,1.17,-3.0,0.0
6820,-1201.0,0,0,1.0,1.0,0.0,-1.0,1.0,-7.75,-3.83,0.0,0.0
8200,-2219.0,0,0,2.0,-1.0,-1.5,1.5,-5.33,3.75,2.33,-1.0,-1.0
8843,-2990.0,1,2,-1.0,-1.0,1.0,-5.0,-9.67,-8.33,-10.4,0.0,0.0
6981,5435.0,1,2,-2.0,-1.0,-0.33,0.0,5.0,1.33,6.5,0.0,1.0
3016,-6469.0,0,-2,0.0,1.0,-4.5,-1.4,-7.33,-2.75,-10.25,0.0,2.0
5048,-1643.0,0,0,1.0,0.0,-4.0,-1.25,3.5,-4.0,-9.2,2.0,0.0
2586,-271.0,0,-1,2.0,0.0,1.0,-1.0,-1.5,-0.75,3.3,1.0,0.0
7659,14054.0,1,1,-1.0,-2.0,6.0,9.0,8.86,10.5,10.6,1.0,1.0
7966,94.0,0,-1,1.0,0.0,-0.33,-4.75,1.0,-1.33,-8.6,-2.0,-2.0
9358,-3251.0,0,-1,1.0,0.0,-2.67,-5.0,-6.0,3.33,0.5,1.0,0.0
9612,-12012.0,0,1,1.0,3.0,1.0,-6.75,-4.2,-1.17,-3.84,-1.0,0.0
1409,851.0,0,0,1.0,-1.0,-0.3299999999999999,-7.5,2.0,-0.1,-0.7999999999999999,-1.0,-1.0
4743,488.0,1,-1,-2.0,0.0,1.5,-4.0,1.0,0.75,0.33,1.0,2.0
1575,4209.0,1,2,-1.0,-1.0,5.0,6.25,2.0,-2.5,-4.67,1.0,0.0
1960,-448.0,1,2,0.0,1.0,1.08,2.0,2.5,-3.5,-3.08,-3.0,-1.0
5015,1635.0,0,2,2.0,-1.0,3.0,8.67,1.17,6.5,1.33,1.0,0.0
7046,-435.0,0,2,-1.0,-1.0,0.1699999999999999,-2.25,0.6000000000000001,2.17,-3.5,-3.0,-2.0
4837,1294.0,0,2,2.0,0.0,1.75,0.0,-1.5,-3.0,-1.67,0.0,0.0
4320,3932.0,1,2,2.0,-1.0,7.0,0.1699999999999999,6.67,-6.0,-6.0,-1.0,-1.0
6286,-3896.0,0,-1,1.0,0.0,-3.0,-8.0,-2.5,-0.25,-2.0,1.0,0.0
388,-6879.0,0,-2,2.0,0.0,2.0,-1.34,-6.2,3.75,-1.08,0.0,1.0
4049,4425.0,1,0,-1.0,-1.0,-0.83,2.0,3.0,0.6699999999999999,1.25,0.0,0.0
7257,-1790.0,1,1,-1.0,0.0,-0.5,-0.5,2.0,-3.67,-3.76,1.0,1.0
3948,-4584.0,0,0,-1.0,2.0,2.0,0.0,4.0,0.5,-1.33,1.0,1.0
906,4201.0,1,0,-2.0,-2.0,0.7300000000000001,5.67,7.0,0.0,2.0,2.0,0.0
5757,-2199.0,0,-2,0.0,0.0,0.5,-1.0,-1.67,-4.0,-4.0,1.0,0.0
909,2348.0,0,0,1.0,0.0,3.75,6.5,1.0,2.0,0.0,-1.0,0.0
9137,1186.0,0,0,2.0,-2.0,-0.5800000000000001,2.2,-3.0,-1.96,-7.0,0.0,1.0
7772,-1718.0,0,2,1.0,1.0,3.75,-1.34,3.75,-6.0,-5.33,2.0,2.0
7160,1798.0,0,2,2.0,0.0,-0.5,1.0,3.0,0.4,4.0,1.0,1.0
7430,-3112.0,0,0,2.0,0.0,0.0,-1.0,-5.5,-6.25,-3.0,1.0,1.0
1123,787.0,1,0,1.0,0.0,-1.4,-0.4199999999999999,-0.1699999999999999,0.4199999999999999,-1.25,0.0,0.0
8676,844.0,1,0,-1.0,0.0,-2.1,10.6,4.0,2.0,0.0,1.0,-1.0
6368,5116.0,1,2,-1.0,-2.0,1.0,2.5,8.0,-1.0,-1.0,1.0,-1.0
5388,2767.0,0,2,0.0,-1.0,0.0,2.67,1.0,3.0,-1.67,-2.0,0.0
7899,-2753.0,1,0,1.0,0.0,-2.0,-4.33,0.0,0.8300000000000001,-1.0,-1.0,0.0
8313,5160.0,1,0,1.0,0.0,1.67,2.83,2.25,3.5,2.17,1.0,1.0
8463,-320.0,0,0,-1.0,1.0,4.0,-7.5,-2.5,-4.33,1.25,-3.0,-2.0
1502,9862.0,1,1,-2.0,-1.0,0.0,2.87,8.4,9.6,12.6,2.0,1.0
90,6083.0,1,0,-2.0,-1.0,0.5,7.75,4.75,2.5,2.34,-1.0,0.0
230,-4541.0,0,0,1.0,0.0,-4.0,0.92,-1.17,-2.0,-3.0,1.0,0.0
4432,1907.0,1,2,-1.0,1.0,0.0,4.6,3.75,-0.1999999999999999,3.0,-1.0,0.0
2619,1111.0,1,2,0.0,-1.0,0.0,2.7,-0.5,1.0,-0.08,2.0,2.0
9077,-1119.0,1,0,2.0,1.0,5.67,-0.5,-0.5,-8.5,-6.0,-1.0,1.0
147,-11884.0,0,1,2.0,2.0,-4.0,-5.0,-2.0,-11.62,-4.5,-2.0,0.0
839,488.0,0,2,1.0,-1.0,1.5,-9.0,0.7,0.66,-1.5,0.0,0.0
6590,1473.0,0,0,-1.0,0.0,1.0,2.0,6.0,1.5,3.5,-2.0,-1.0
133,2427.0,1,2,0.0,-1.0,2.5,2.0,-5.0,2.0,-2.0,2.0,1.0
3352,71.0,0,0,1.0,0.0,-5.0,1.5,8.0,9.8,1.83,-2.0,0.0
1688,14566.0,1,1,-1.0,-3.0,2.67,8.86,2.0,11.67,12.33,-2.0,0.0
1388,-1710.0,1,-2,2.0,0.0,3.1,1.0,-3.0,-0.5,-0.5,-2.0,-1.0
7925,2596.0,0,-2,0.0,-1.0,0.0,-9.0,-1.73,3.0,4.2,-1.0,0.0
5176,5276.0,1,2,-1.0,-1.0,2.6,8.67,-3.0,1.67,2.17,1.0,-1.0
7389,3454.0,1,2,-1.0,-1.0,-2.0,-4.5,-0.33,4.0,-1.75,1.0,0.0
6546,-4027.0,0,0,1.0,1.0,-8.6,-3.67,-6.0,1.0,3.25,0.0,0.0
7295,-5728.0,0,-2,-1.0,0.0,-1.17,-8.0,-0.5,-3.7,-9.0,2.0,0.0
2938,-1841.0,0,0,1.0,1.0,0.0,-1.67,0.3399999999999998,-0.33,-0.33,1.0,0.0
3689,3092.0,0,0,2.0,0.0,6.0,4.67,-2.0,-2.5,-2.0,-1.0,-1.0
6863,105.0,1,0,0.0,0.0,-2.33,-3.0,2.5,2.0,1.0699999999999998,1.0,0.0
9860,-6028.0,1,-2,1.0,1.0,2.0,-13.0,-2.17,-0.75,-2.21,0.0,-1.0
4242,-3567.0,0,-1,1.0,1.0,0.0,-1.0,-1.5,2.5,4.0,-2.0,-1.0
3662,1388.0,1,2,-1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0
